data	val [Kbytes/s]
7/08/1998 06:40:00	13.48861328125
7/08/1998 06:50:00	14.33666015625
7/08/1998 07:00:00	13.61639811197917
7/08/1998 07:10:00	14.407928059895834
7/08/1998 07:20:00	14.482823893229167
7/08/1998 07:30:00	15.329666341145833
7/08/1998 07:40:00	14.96303548177083
7/08/1998 07:50:00	16.4146337890625
7/08/1998 08:00:00	17.45780924479167
7/08/1998 08:10:00	18.121881510416667
7/08/1998 08:20:00	18.342843424479163
7/08/1998 08:30:00	19.789879557291663
7/08/1998 08:40:00	20.497306315104165
7/08/1998 08:50:00	21.841837565104164
7/08/1998 09:00:00	22.306891276041668
7/08/1998 09:10:00	22.154928385416667
7/08/1998 09:20:00	20.76851236979167
7/08/1998 09:30:00	23.034261067708336
7/08/1998 09:40:00	23.22890462239583
7/08/1998 09:50:00	22.639510091145837
7/08/1998 10:00:00	22.662861328124997
7/08/1998 10:10:00	22.778120117187502
7/08/1998 10:20:00	23.930208333333333
7/08/1998 10:30:00	23.62179850260417
7/08/1998 10:40:00	22.809449869791667
7/08/1998 10:50:00	23.411105143229168
7/08/1998 11:00:00	23.869654947916665
7/08/1998 11:10:00	22.82663736979167
7/08/1998 11:20:00	23.655851236979167
7/08/1998 11:30:00	23.301679687499995
7/08/1998 11:40:00	23.999482421875
7/08/1998 11:50:00	24.11794759114583
7/08/1998 12:00:00	24.458028971354167
7/08/1998 12:10:00	24.14827799479167
7/08/1998 12:20:00	25.949161783854162
7/08/1998 12:30:00	25.405470377604168
7/08/1998 12:40:00	25.225904947916668
7/08/1998 12:50:00	24.984811197916667
7/08/1998 13:00:00	24.587154947916666
7/08/1998 13:10:00	24.238746744791666
7/08/1998 13:20:00	23.100450846354164
7/08/1998 13:30:00	24.270568033854165
7/08/1998 13:40:00	24.6582958984375
7/08/1998 13:50:00	25.07073893229167
7/08/1998 14:00:00	25.085421549479165
7/08/1998 14:10:00	26.91384765625
7/08/1998 14:20:00	27.12872395833333
7/08/1998 14:30:00	27.932695312499998
7/08/1998 14:40:00	31.61815266927083
7/08/1998 14:50:00	43.293430989583335
7/08/1998 15:00:00	77.18651041666666
7/08/1998 15:10:00	104.1234130859375
7/08/1998 15:20:00	127.57781738281251
7/08/1998 15:30:00	147.09601399739583
7/08/1998 15:40:00	163.86793619791666
7/08/1998 15:50:00	166.45060872395834
7/08/1998 16:00:00	182.27103678385419
7/08/1998 16:10:00	192.00138183593748
7/08/1998 16:20:00	200.79268554687502
7/08/1998 16:30:00	215.13475260416666
7/08/1998 16:40:00	230.57806152343747
7/08/1998 16:50:00	263.46477539062505
7/08/1998 17:00:00	143.21807779947915
7/08/1998 17:10:00	63.98534505208333
7/08/1998 17:20:00	53.442501627604166
7/08/1998 17:30:00	46.6869873046875
7/08/1998 17:40:00	41.964078776041674
7/08/1998 17:50:00	38.44193359375
7/08/1998 18:00:00	32.749482421875
7/08/1998 18:10:00	31.23303873697917
7/08/1998 18:20:00	27.320349934895837
7/08/1998 18:30:00	26.318914388020836
7/08/1998 18:40:00	24.519806315104166
7/08/1998 18:50:00	23.397141927083336
7/08/1998 19:00:00	23.4336083984375
7/08/1998 19:10:00	22.644290364583334
7/08/1998 19:20:00	21.7541748046875
7/08/1998 19:30:00	20.8795458984375
7/08/1998 19:40:00	20.98539388020833
7/08/1998 19:50:00	21.483837890624997
7/08/1998 20:00:00	20.49121907552083
7/08/1998 20:10:00	20.876554361979167
7/08/1998 20:20:00	21.871210937500003
7/08/1998 20:30:00	21.509440104166664
7/08/1998 20:40:00	20.4222314453125
7/08/1998 20:50:00	20.013115234375
7/08/1998 21:00:00	19.252849934895835
7/08/1998 21:10:00	19.84705891927083
7/08/1998 21:20:00	18.208432617187498
7/08/1998 21:30:00	17.946769205729165
7/08/1998 21:40:00	17.727643229166667
7/08/1998 21:50:00	16.256803385416667
7/08/1998 22:00:00	16.511971028645835
7/08/1998 22:10:00	15.529210611979167
7/08/1998 22:20:00	15.51242838541667
7/08/1998 22:30:00	15.069010416666663
7/08/1998 22:40:00	15.1669921875
7/08/1998 22:50:00	15.109300130208334
7/08/1998 23:00:00	15.38704264322917
7/08/1998 23:10:00	15.970408528645834
7/08/1998 23:20:00	15.129005533854166
7/08/1998 23:30:00	14.724524739583334
7/08/1998 23:40:00	15.007760416666665
7/08/1998 23:50:00	13.965214843750001
7/09/1998 00:00:00	13.715598958333334
7/09/1998 00:10:00	13.90411783854167
7/09/1998 00:20:00	13.059651692708332
7/09/1998 00:30:00	13.329973958333332
7/09/1998 00:40:00	13.035460611979167
7/09/1998 00:50:00	12.587535807291667
7/09/1998 01:00:00	12.714497070312499
7/09/1998 01:10:00	12.160094401041667
7/09/1998 01:20:00	12.421110026041665
7/09/1998 01:30:00	12.677247721354169
7/09/1998 01:40:00	12.799700520833333
7/09/1998 01:50:00	13.111124674479168
7/09/1998 02:00:00	14.189173177083333
7/09/1998 02:10:00	13.406315104166666
7/09/1998 02:20:00	13.540260416666666
7/09/1998 02:30:00	14.070362955729166
7/09/1998 02:40:00	12.871121419270835
7/09/1998 02:50:00	13.541974283854165
7/09/1998 03:00:00	14.020428059895831
7/09/1998 03:10:00	14.106189778645831
7/09/1998 03:20:00	14.041686197916667
7/09/1998 03:30:00	14.18587890625
7/09/1998 03:40:00	13.947309570312498
7/09/1998 03:50:00	14.658015950520834
7/09/1998 04:00:00	14.209244791666668
7/09/1998 04:10:00	15.135270182291668
7/09/1998 04:20:00	15.104944661458333
7/09/1998 04:30:00	13.9721923828125
7/09/1998 04:40:00	13.739970703125
7/09/1998 04:50:00	13.637696940104167
7/09/1998 05:00:00	13.103157552083335
7/09/1998 05:10:00	13.267801106770833
7/09/1998 05:20:00	12.933085937500001
7/09/1998 05:30:00	12.761380208333332
7/09/1998 05:40:00	13.05671223958333
7/09/1998 05:50:00	12.878610026041667
7/09/1998 06:00:00	12.959969075520835
7/09/1998 06:10:00	13.278590494791668
7/09/1998 06:20:00	12.0863916015625
7/09/1998 06:30:00	12.168968098958334
7/09/1998 06:40:00	12.4058203125
7/09/1998 06:50:00	12.323040364583331
7/09/1998 07:00:00	12.554591471354167
7/09/1998 07:10:00	13.1733251953125
7/09/1998 07:20:00	13.596822916666667
7/09/1998 07:30:00	14.505013020833331
7/09/1998 07:40:00	14.530379231770834
7/09/1998 07:50:00	13.998523763020833
7/09/1998 08:00:00	14.867866210937498
7/09/1998 08:10:00	16.28679361979167
7/09/1998 08:20:00	17.94168619791667
7/09/1998 08:30:00	16.868058268229166
7/09/1998 08:40:00	17.922255859375
7/09/1998 08:50:00	17.497630208333334
7/09/1998 09:00:00	18.5996484375
7/09/1998 09:10:00	18.262285156249998
7/09/1998 09:20:00	18.967413736979164
7/09/1998 09:30:00	18.845732421875
7/09/1998 09:40:00	18.895486653645836
7/09/1998 09:50:00	18.61306640625
7/09/1998 10:00:00	19.28605631510417
7/09/1998 10:10:00	18.917063802083337
7/09/1998 10:20:00	18.877119140625
7/09/1998 10:30:00	18.841707356770833
7/09/1998 10:40:00	18.425517578125
7/09/1998 10:50:00	18.772198893229167
7/09/1998 11:00:00	18.52168619791667
7/09/1998 11:10:00	18.523527018229167
7/09/1998 11:20:00	18.8326513671875
7/09/1998 11:30:00	17.622690429687502
7/09/1998 11:40:00	17.62623860677083
7/09/1998 11:50:00	18.385735677083332
7/09/1998 12:00:00	18.5575146484375
7/09/1998 12:10:00	19.296513671875
7/09/1998 12:20:00	19.02890462239584
7/09/1998 12:30:00	16.475887044270834
7/09/1998 12:40:00	17.31951822916667
7/09/1998 12:50:00	16.856381835937498
7/09/1998 13:00:00	17.09457356770833
7/09/1998 13:10:00	15.524703776041667
7/09/1998 13:20:00	16.19971516927083
7/09/1998 13:30:00	15.663253580729165
7/09/1998 13:40:00	16.430377604166665
7/09/1998 13:50:00	14.919619140624999
7/09/1998 14:00:00	14.161285807291668
7/09/1998 14:10:00	14.580935872395832
7/09/1998 14:20:00	15.444287109375
7/09/1998 14:30:00	15.068087565104168
7/09/1998 14:40:00	14.037639973958331
7/09/1998 14:50:00	14.662664388020834
7/09/1998 15:00:00	14.582280273437501
7/09/1998 15:10:00	14.294073893229164
7/09/1998 15:20:00	15.416761067708336
7/09/1998 15:30:00	14.450149739583335
7/09/1998 15:40:00	13.780026041666668
7/09/1998 15:50:00	13.977861328125002
7/09/1998 16:00:00	14.359931640625001
7/09/1998 16:10:00	13.751482747395835
7/09/1998 16:20:00	13.258138020833334
7/09/1998 16:30:00	12.884886067708333
7/09/1998 16:40:00	12.856162109375001
7/09/1998 16:50:00	13.588426106770834
7/09/1998 17:00:00	13.323984374999998
7/09/1998 17:10:00	13.354436848958333
7/09/1998 17:20:00	11.917789713541667
7/09/1998 17:30:00	12.710328776041665
7/09/1998 17:40:00	10.743520507812502
7/09/1998 17:50:00	10.3016015625
7/09/1998 18:00:00	10.590232747395834
7/09/1998 18:10:00	9.930891927083334
7/09/1998 18:20:00	9.9323583984375
7/09/1998 18:30:00	9.867550455729168
7/09/1998 18:40:00	8.9534912109375
7/09/1998 18:50:00	8.612776692708334
7/09/1998 19:00:00	9.385615234375
7/09/1998 19:10:00	8.358610026041665
7/09/1998 19:20:00	8.805725911458333
7/09/1998 19:30:00	9.034163411458334
7/09/1998 19:40:00	8.636686197916667
7/09/1998 19:50:00	8.404357096354167
7/09/1998 20:00:00	8.609768880208335
7/09/1998 20:10:00	9.1919287109375
7/09/1998 20:20:00	8.112262369791665
7/09/1998 20:30:00	8.735335286458334
7/09/1998 20:40:00	8.492003580729167
7/09/1998 20:50:00	9.087880859375
7/09/1998 21:00:00	8.930760091145832
7/09/1998 21:10:00	8.3918603515625
7/09/1998 21:20:00	8.715022786458333
7/09/1998 21:30:00	8.206661783854166
7/09/1998 21:40:00	9.165265299479167
7/09/1998 21:50:00	7.993793945312501
7/09/1998 22:00:00	8.67490234375
7/09/1998 22:10:00	8.184306640625
7/09/1998 22:20:00	8.448597005208333
7/09/1998 22:30:00	8.410367838541665
7/09/1998 22:40:00	8.225242513020834
7/09/1998 22:50:00	8.323318684895833
7/09/1998 23:00:00	8.6241064453125
7/09/1998 23:10:00	8.792784830729167
7/09/1998 23:20:00	8.844866536458333
7/09/1998 23:30:00	9.356254882812502
7/09/1998 23:40:00	8.716463216145833
7/09/1998 23:50:00	9.055242513020833
7/10/1998 00:00:00	8.0045361328125
7/10/1998 00:10:00	7.778334960937499
7/10/1998 00:20:00	7.446264648437499
7/10/1998 00:30:00	7.657908528645834
7/10/1998 00:40:00	7.2855387369791655
7/10/1998 00:50:00	7.3062109374999995
7/10/1998 01:00:00	7.611695963541668
7/10/1998 01:10:00	7.129850260416667
7/10/1998 01:20:00	7.538561197916667
7/10/1998 01:30:00	7.907516276041666
7/10/1998 01:40:00	7.2789078776041665
7/10/1998 01:50:00	8.079329427083334
7/10/1998 02:00:00	7.4381201171875
7/10/1998 02:10:00	8.034689127604167
7/10/1998 02:20:00	7.762057291666667
7/10/1998 02:30:00	7.441285807291666
7/10/1998 02:40:00	8.3608837890625
7/10/1998 02:50:00	8.421510416666667
7/10/1998 03:00:00	8.531917317708333
7/10/1998 03:10:00	8.4697802734375
7/10/1998 03:20:00	8.713597005208333
7/10/1998 03:30:00	8.697884114583335
7/10/1998 03:40:00	8.832596028645835
7/10/1998 03:50:00	8.6281201171875
7/10/1998 04:00:00	8.5965576171875
7/10/1998 04:10:00	9.316077473958334
7/10/1998 04:20:00	9.823911132812501
7/10/1998 04:30:00	10.542213541666667
7/10/1998 04:40:00	10.735359700520835
7/10/1998 04:50:00	9.886621093750001
7/10/1998 05:00:00	9.288955078125
7/10/1998 05:10:00	9.261049804687499
7/10/1998 05:20:00	8.837163085937501
7/10/1998 05:30:00	9.570843098958335
7/10/1998 05:40:00	10.388694661458333
7/10/1998 05:50:00	10.429855143229165
7/10/1998 06:00:00	9.077122395833332
7/10/1998 06:10:00	9.3532373046875
7/10/1998 06:20:00	9.637849934895833
7/10/1998 06:30:00	9.121075846354168
7/10/1998 06:40:00	9.315678710937501
7/10/1998 06:50:00	10.094039713541667
7/10/1998 07:00:00	10.086324869791666
7/10/1998 07:10:00	10.242817382812499
7/10/1998 07:20:00	9.889396158854165
7/10/1998 07:30:00	9.97103515625
7/10/1998 07:40:00	10.624656575520833
7/10/1998 07:50:00	10.540948893229167
7/10/1998 08:00:00	10.604804687499998
7/10/1998 08:10:00	10.965828450520835
7/10/1998 08:20:00	11.635372721354168
7/10/1998 08:30:00	12.223492838541668
7/10/1998 08:40:00	12.066541341145832
7/10/1998 08:50:00	12.642405598958334
7/10/1998 09:00:00	12.795945638020834
7/10/1998 09:10:00	13.354337565104169
7/10/1998 09:20:00	13.002985026041666
7/10/1998 09:30:00	13.280209960937498
7/10/1998 09:40:00	13.393110351562502
7/10/1998 09:50:00	13.894350585937499
7/10/1998 10:00:00	14.525364583333333
7/10/1998 10:10:00	14.209428710937498
7/10/1998 10:20:00	14.4280908203125
7/10/1998 10:30:00	14.362101236979166
7/10/1998 10:40:00	14.410096028645835
7/10/1998 10:50:00	15.265974934895832
7/10/1998 11:00:00	14.087220052083333
7/10/1998 11:10:00	14.635506184895835
7/10/1998 11:20:00	14.710100911458332
7/10/1998 11:30:00	14.0925048828125
7/10/1998 11:40:00	14.336923828125
7/10/1998 11:50:00	13.397016601562502
7/10/1998 12:00:00	13.760603841145832
7/10/1998 12:10:00	14.618717447916666
7/10/1998 12:20:00	13.713761393229166
7/10/1998 12:30:00	13.990506184895835
7/10/1998 12:40:00	14.123369140624998
7/10/1998 12:50:00	13.023404947916665
7/10/1998 13:00:00	13.740294596354167
7/10/1998 13:10:00	13.865812174479169
7/10/1998 13:20:00	13.321251627604166
7/10/1998 13:30:00	12.524944661458335
7/10/1998 13:40:00	12.495367838541664
7/10/1998 13:50:00	12.723328450520833
7/10/1998 14:00:00	12.268859049479165
7/10/1998 14:10:00	12.158730468749999
7/10/1998 14:20:00	12.0832861328125
7/10/1998 14:30:00	12.112171223958333
7/10/1998 14:40:00	12.369348958333333
7/10/1998 14:50:00	11.789178059895834
7/10/1998 15:00:00	12.3508056640625
7/10/1998 15:10:00	12.107666015625
7/10/1998 15:20:00	11.911562499999999
7/10/1998 15:30:00	12.512236328125002
7/10/1998 15:40:00	13.399091796875002
7/10/1998 15:50:00	12.766640625
7/10/1998 16:00:00	12.713240559895834
7/10/1998 16:10:00	12.956139322916666
7/10/1998 16:20:00	12.954031575520835
7/10/1998 16:30:00	12.04662109375
7/10/1998 16:40:00	12.5695654296875
7/10/1998 16:50:00	12.433310546875
7/10/1998 17:00:00	11.43042317708333
7/10/1998 17:10:00	11.264119466145832
7/10/1998 17:20:00	10.417802734374998
7/10/1998 17:30:00	10.3687939453125
7/10/1998 17:40:00	10.570537109375
7/10/1998 17:50:00	9.964964192708333
7/10/1998 18:00:00	9.806114908854166
7/10/1998 18:10:00	9.499099934895835
7/10/1998 18:20:00	8.774567057291666
7/10/1998 18:30:00	8.701113281249999
7/10/1998 18:40:00	8.177327473958332
7/10/1998 18:50:00	8.0385009765625
7/10/1998 19:00:00	7.814088541666666
7/10/1998 19:10:00	7.9039990234375
7/10/1998 19:20:00	7.3371630859375
7/10/1998 19:30:00	7.379765625
7/10/1998 19:40:00	7.364129231770834
7/10/1998 19:50:00	7.503551432291667
7/10/1998 20:00:00	7.5829541015625015
7/10/1998 20:10:00	7.503691406250001
7/10/1998 20:20:00	8.008655598958333
7/10/1998 20:30:00	7.876285807291668
7/10/1998 20:40:00	7.490502929687499
7/10/1998 20:50:00	7.2595019531250005
7/10/1998 21:00:00	7.367830403645833
7/10/1998 21:10:00	7.244886067708333
7/10/1998 21:20:00	8.0683154296875
7/10/1998 21:30:00	7.6506152343750005
7/10/1998 21:40:00	7.456160481770833
7/10/1998 21:50:00	6.7846077473958335
7/10/1998 22:00:00	7.900577799479166
7/10/1998 22:10:00	7.397057291666667
7/10/1998 22:20:00	7.455576171875
7/10/1998 22:30:00	7.852024739583333
7/10/1998 22:40:00	7.740154622395832
7/10/1998 22:50:00	7.011095377604167
7/10/1998 23:00:00	7.371018880208334
7/10/1998 23:10:00	7.200662434895834
7/10/1998 23:20:00	7.1419775390625
7/10/1998 23:30:00	7.371572265625
7/10/1998 23:40:00	7.2403564453125
7/10/1998 23:50:00	6.914223632812499
7/11/1998 00:00:00	7.200875651041666
7/11/1998 00:10:00	6.832444661458334
7/11/1998 00:20:00	7.056009114583334
7/11/1998 00:30:00	6.646376953124999
7/11/1998 00:40:00	6.992233072916666
7/11/1998 00:50:00	6.923177083333333
7/11/1998 01:00:00	5.805146484375
7/11/1998 01:10:00	5.912374674479166
7/11/1998 01:20:00	5.8354720052083335
7/11/1998 01:30:00	5.773712565104167
7/11/1998 01:40:00	5.499640299479166
7/11/1998 01:50:00	5.569951171874999
7/11/1998 02:00:00	5.7780989583333335
7/11/1998 02:10:00	5.603445638020832
7/11/1998 02:20:00	5.459593098958334
7/11/1998 02:30:00	5.441490885416666
7/11/1998 02:40:00	5.311235351562501
7/11/1998 02:50:00	5.1213981119791665
7/11/1998 03:00:00	5.484646809895833
7/11/1998 03:10:00	5.554064127604167
7/11/1998 03:20:00	4.9601171875
7/11/1998 03:30:00	5.235314127604166
7/11/1998 03:40:00	5.590310872395834
7/11/1998 03:50:00	5.4491569010416665
7/11/1998 04:00:00	5.961043294270832
7/11/1998 04:10:00	5.379065755208333
7/11/1998 04:20:00	5.363494466145832
7/11/1998 04:30:00	5.556761067708333
7/11/1998 04:40:00	5.2829052734375
7/11/1998 04:50:00	5.442067057291665
7/11/1998 05:00:00	5.749666341145835
7/11/1998 05:10:00	5.620937499999999
7/11/1998 05:20:00	5.601243489583334
7/11/1998 05:30:00	5.675538736979166
7/11/1998 05:40:00	5.370408528645833
7/11/1998 05:50:00	5.3373193359375
7/11/1998 06:00:00	5.628650716145833
7/11/1998 06:10:00	5.619072265625
7/11/1998 06:20:00	5.685841471354166
7/11/1998 06:30:00	5.716710611979167
7/11/1998 06:40:00	5.407080078125
7/11/1998 06:50:00	5.586474609375
7/11/1998 07:00:00	5.724484049479166
7/11/1998 07:10:00	5.191844075520832
7/11/1998 07:20:00	5.412013346354167
7/11/1998 07:30:00	5.730416666666667
7/11/1998 07:40:00	5.9371988932291675
7/11/1998 07:50:00	6.072426757812499
7/11/1998 08:00:00	6.0928955078125
7/11/1998 08:10:00	6.647674153645833
7/11/1998 08:20:00	6.66087890625
7/11/1998 08:30:00	6.561375325520833
7/11/1998 08:40:00	6.360065104166667
7/11/1998 08:50:00	6.454259440104167
7/11/1998 09:00:00	7.201988932291667
7/11/1998 09:10:00	6.6174511718749995
7/11/1998 09:20:00	7.735501302083333
7/11/1998 09:30:00	7.289182942708334
7/11/1998 09:40:00	7.6658349609375
7/11/1998 09:50:00	7.367137044270832
7/11/1998 10:00:00	7.713155924479166
7/11/1998 10:10:00	7.824308268229167
7/11/1998 10:20:00	8.273102213541666
7/11/1998 10:30:00	8.874664713541666
7/11/1998 10:40:00	9.275694986979165
7/11/1998 10:50:00	9.6938720703125
7/11/1998 11:00:00	9.0002783203125
7/11/1998 11:10:00	9.082041015624998
7/11/1998 11:20:00	9.3368115234375
7/11/1998 11:30:00	9.614171549479169
7/11/1998 11:40:00	9.715924479166665
7/11/1998 11:50:00	8.974931640625002
7/11/1998 12:00:00	9.861975911458334
7/11/1998 12:10:00	9.940813802083333
7/11/1998 12:20:00	9.892784830729168
7/11/1998 12:30:00	9.433846028645835
7/11/1998 12:40:00	9.789910481770834
7/11/1998 12:50:00	9.0260009765625
7/11/1998 13:00:00	9.756839192708332
7/11/1998 13:10:00	9.917067057291668
7/11/1998 13:20:00	9.678260091145834
7/11/1998 13:30:00	9.967197265624998
7/11/1998 13:40:00	9.946209309895833
7/11/1998 13:50:00	9.864544270833333
7/11/1998 14:00:00	9.619514973958335
7/11/1998 14:10:00	9.49080078125
7/11/1998 14:20:00	10.429420572916667
7/11/1998 14:30:00	9.608181966145832
7/11/1998 14:40:00	9.662605794270831
7/11/1998 14:50:00	9.75357421875
7/11/1998 15:00:00	11.161110026041666
7/11/1998 15:10:00	13.032888997395833
7/11/1998 15:20:00	15.610099283854169
7/11/1998 15:30:00	16.213046874999996
7/11/1998 15:40:00	17.95888834635417
7/11/1998 15:50:00	18.51638834635417
7/11/1998 16:00:00	18.0174462890625
7/11/1998 16:10:00	18.687514648437503
7/11/1998 16:20:00	18.658536783854167
7/11/1998 16:30:00	18.500685221354168
7/11/1998 16:40:00	19.9645703125
7/11/1998 16:50:00	21.02313639322917
7/11/1998 17:00:00	18.242555338541667
7/11/1998 17:10:00	15.186678059895835
7/11/1998 17:20:00	13.269637044270832
7/11/1998 17:30:00	13.0721240234375
7/11/1998 17:40:00	12.200978190104165
7/11/1998 17:50:00	12.2231640625
7/11/1998 18:00:00	11.802195638020834
7/11/1998 18:10:00	11.585257161458333
7/11/1998 18:20:00	11.426961263020834
7/11/1998 18:30:00	10.9223974609375
7/11/1998 18:40:00	10.300641276041668
7/11/1998 18:50:00	10.777822265625
7/11/1998 19:00:00	10.449213867187499
7/11/1998 19:10:00	10.273321940104168
7/11/1998 19:20:00	9.997039388020834
7/11/1998 19:30:00	9.632057291666666
7/11/1998 19:40:00	10.209319661458334
7/11/1998 19:50:00	9.536201171875
7/11/1998 20:00:00	10.56947265625
7/11/1998 20:10:00	9.576878255208333
7/11/1998 20:20:00	9.8416552734375
7/11/1998 20:30:00	10.349614257812501
7/11/1998 20:40:00	10.136007486979166
7/11/1998 20:50:00	10.827644856770833
7/11/1998 21:00:00	10.512503255208333
7/11/1998 21:10:00	10.327688802083333
7/11/1998 21:20:00	9.700452473958332
7/11/1998 21:30:00	9.362576497395832
7/11/1998 21:40:00	9.3336328125
7/11/1998 21:50:00	10.254425455729166
7/11/1998 22:00:00	9.376971028645835
7/11/1998 22:10:00	10.535524088541667
7/11/1998 22:20:00	9.701321614583335
7/11/1998 22:30:00	9.6500048828125
7/11/1998 22:40:00	9.183927408854167
7/11/1998 22:50:00	9.9023681640625
7/11/1998 23:00:00	9.706363932291666
7/11/1998 23:10:00	9.527071940104168
7/11/1998 23:20:00	9.266857096354167
7/11/1998 23:30:00	9.628531901041665
7/11/1998 23:40:00	9.672200520833334
7/11/1998 23:50:00	9.179767252604167
7/12/1998 00:00:00	9.719749348958334
7/12/1998 00:10:00	8.915654296875
7/12/1998 00:20:00	8.600914713541666
7/12/1998 00:30:00	8.145945638020832
7/12/1998 00:40:00	8.007880859375
7/12/1998 00:50:00	7.709490559895832
7/12/1998 01:00:00	7.988362630208334
7/12/1998 01:10:00	7.9336539713541665
7/12/1998 01:20:00	7.966342773437499
7/12/1998 01:30:00	7.874720052083333
7/12/1998 01:40:00	7.227376302083333
7/12/1998 01:50:00	7.348624674479167
7/12/1998 02:00:00	7.3341292317708335
7/12/1998 02:10:00	6.7105094401041665
7/12/1998 02:20:00	6.994755859375
7/12/1998 02:30:00	6.709309895833334
7/12/1998 02:40:00	6.587888997395834
7/12/1998 02:50:00	6.783395182291668
7/12/1998 03:00:00	6.966713867187499
7/12/1998 03:10:00	6.2697965494791665
7/12/1998 03:20:00	6.425125325520834
7/12/1998 03:30:00	6.563746744791667
7/12/1998 03:40:00	6.505362955729166
7/12/1998 03:50:00	6.498806966145833
7/12/1998 04:00:00	6.637941080729166
7/12/1998 04:10:00	6.5075439453125
7/12/1998 04:20:00	6.926030273437499
7/12/1998 04:30:00	6.7819222005208335
7/12/1998 04:40:00	6.518134765624998
7/12/1998 04:50:00	6.364837239583333
7/12/1998 05:00:00	7.1592041015625
7/12/1998 05:10:00	6.230859375
7/12/1998 05:20:00	6.477413736979168
7/12/1998 05:30:00	6.004186197916667
7/12/1998 05:40:00	6.132482096354165
7/12/1998 05:50:00	6.707897135416668
7/12/1998 06:00:00	7.388142903645833
7/12/1998 06:10:00	7.3652506510416655
7/12/1998 06:20:00	7.673426106770835
7/12/1998 06:30:00	7.580670572916667
7/12/1998 06:40:00	7.256759440104166
7/12/1998 06:50:00	7.025388997395832
7/12/1998 07:00:00	7.489853515625001
7/12/1998 07:10:00	6.871749674479166
7/12/1998 07:20:00	6.569972330729167
7/12/1998 07:30:00	7.2182568359375
7/12/1998 07:40:00	7.3146419270833345
7/12/1998 07:50:00	7.306188151041665
7/12/1998 08:00:00	7.822537434895833
7/12/1998 08:10:00	8.054220377604166
7/12/1998 08:20:00	7.239622395833334
7/12/1998 08:30:00	8.088899739583335
7/12/1998 08:40:00	8.555286458333333
7/12/1998 08:50:00	8.767884114583333
7/12/1998 09:00:00	8.971458333333333
7/12/1998 09:10:00	9.226557617187499
7/12/1998 09:20:00	9.4900244140625
7/12/1998 09:30:00	9.652415364583334
7/12/1998 09:40:00	10.345828450520834
7/12/1998 09:50:00	10.386144205729165
7/12/1998 10:00:00	10.9137255859375
7/12/1998 10:10:00	10.532537434895833
7/12/1998 10:20:00	10.687309570312499
7/12/1998 10:30:00	10.9098095703125
7/12/1998 10:40:00	10.691850585937498
7/12/1998 10:50:00	10.523037109375
7/12/1998 11:00:00	11.357047526041665
7/12/1998 11:10:00	11.916435546875
7/12/1998 11:20:00	12.267552083333332
7/12/1998 11:30:00	12.335125325520833
7/12/1998 11:40:00	11.873723958333334
7/12/1998 11:50:00	12.160506184895834
7/12/1998 12:00:00	12.492994791666668
7/12/1998 12:10:00	13.05990234375
7/12/1998 12:20:00	13.363714192708333
7/12/1998 12:30:00	13.263134765625
7/12/1998 12:40:00	13.408282877604165
7/12/1998 12:50:00	13.031075846354167
7/12/1998 13:00:00	13.427970377604165
7/12/1998 13:10:00	13.647493489583335
7/12/1998 13:20:00	14.210984700520834
7/12/1998 13:30:00	15.20012369791667
7/12/1998 13:40:00	14.570393880208332
7/12/1998 13:50:00	15.992698567708334
7/12/1998 14:00:00	16.087698567708337
7/12/1998 14:10:00	16.7693359375
7/12/1998 14:20:00	15.913489583333334
7/12/1998 14:30:00	17.060203450520834
7/12/1998 14:40:00	16.758313802083332
7/12/1998 14:50:00	15.819197591145834
7/12/1998 15:00:00	16.669031575520833
7/12/1998 15:10:00	19.51150553385417
7/12/1998 15:20:00	21.937967122395833
7/12/1998 15:30:00	24.412869466145832
7/12/1998 15:40:00	25.682858072916666
7/12/1998 15:50:00	38.14000325520833
7/12/1998 16:00:00	35.84595540364583
7/12/1998 16:10:00	30.46294596354167
7/12/1998 16:20:00	30.990735677083336
7/12/1998 16:30:00	31.919497070312502
7/12/1998 16:40:00	34.22121419270833
7/12/1998 16:50:00	51.12633789062501
7/12/1998 17:00:00	39.88328125000001
7/12/1998 17:10:00	40.049601236979164
7/12/1998 17:20:00	46.107587890625
7/12/1998 17:30:00	42.54051920572916
7/12/1998 17:40:00	33.52640462239582
7/12/1998 17:50:00	33.523876953125
7/12/1998 18:00:00	32.05070149739583
7/12/1998 18:10:00	31.309251302083332
7/12/1998 18:20:00	28.997185872395836
7/12/1998 18:30:00	27.4583251953125
7/12/1998 18:40:00	26.02798502604167
7/12/1998 18:50:00	24.414259440104168
7/12/1998 19:00:00	24.132967122395833
7/12/1998 19:10:00	22.484982096354166
7/12/1998 19:20:00	22.216430664062496
7/12/1998 19:30:00	21.515146484375
7/12/1998 19:40:00	22.0052392578125
7/12/1998 19:50:00	21.740911458333333
7/12/1998 20:00:00	22.235364583333336
7/12/1998 20:10:00	22.78167805989583
7/12/1998 20:20:00	22.742094726562502
7/12/1998 20:30:00	22.891181640625
7/12/1998 20:40:00	24.335813802083337
7/12/1998 20:50:00	22.672360026041666
7/12/1998 21:00:00	23.566350911458336
7/12/1998 21:10:00	23.004990234374997
7/12/1998 21:20:00	22.69494140625
7/12/1998 21:30:00	21.914988606770834
7/12/1998 21:40:00	21.49134928385417
7/12/1998 21:50:00	22.046990559895836
